order_id,order_date,shipping_date,status,quantity,unit_price,payment_method,customer_id,customer_name,customer_email,customer_city,customer_state,product_id,product_name,category,supplier,review
362,2025-05-27T22:51:05.000-03:00,2025-05-30T22:51:05.000-03:00,Entregue,2,499.9,Boleto,618,Oliver Fogaça,abreudante@example.net,Guerra de Sousa,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
481,2025-10-11T09:36:17.000-03:00,2025-10-18T09:36:17.000-03:00,Entregue,1,499.9,Cartão de crédito,192,Srta. Maria Cecília Freitas,mdias@example.com,Albuquerque,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Excelente atendimento
496,2025-11-30T21:54:32.000-03:00,2025-12-02T21:54:32.000-03:00,Entregue,4,499.9,Cartão de crédito,697,Marcela Vargas,ana-cecilia56@example.net,da Costa da Serra,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Excelente atendimento
530,2025-04-27T11:05:46.000-03:00,2025-05-01T11:05:46.000-03:00,Entregue,3,499.9,Cartão de crédito,761,Gabriela Montenegro,enascimento@example.com,Duarte,GO,3,Fone Gamma,Eletrônicos,TechBrasil,Não recomendo
796,2025-02-02T04:06:38.000-03:00,2025-02-06T04:06:38.000-03:00,Entregue,3,499.9,Pix,736,Theodoro Lopes,vitor-gabriel07@example.com,Macedo,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
830,2025-02-26T22:03:01.000-03:00,,Cancelado,3,499.9,Boleto,360,Sofia da Costa,isaaccasa-grande@example.org,Mendes,GO,3,Fone Gamma,Eletrônicos,TechBrasil,
847,2025-04-16T10:23:14.000-03:00,2025-04-20T10:23:14.000-03:00,Entregue,3,499.9,Boleto,310,Beatriz Fernandes,macedoraquel@example.net,Melo,SP,3,Fone Gamma,Eletrônicos,TechBrasil,"Muito bom, recomendo"
939,2025-05-14T09:11:05.000-03:00,2025-05-21T09:11:05.000-03:00,Entregue,1,499.9,Boleto,942,Srta. Mariah Costa,isabelly15@example.com,Araújo,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
961,2025-03-04T02:40:33.000-03:00,2025-03-05T02:40:33.000-03:00,Entregue,4,499.9,Cartão de crédito,481,Sr. Erick Castro,maria-liz47@example.org,Ferreira de Farias,RS,3,Fone Gamma,Eletrônicos,TechBrasil,Excelente atendimento
970,2025-04-18T22:17:58.000-03:00,,Cancelado,1,499.9,Boleto,745,Larissa Novaes,ana-clarafernandes@example.com,Lopes,RJ,3,Fone Gamma,Eletrônicos,TechBrasil,
1143,2025-07-17T23:02:37.000-03:00,2025-07-18T23:02:37.000-03:00,Entregue,4,499.90000000006046,Cartão de crédito,575,Stephany Andrade,fonsecahenry-gabriel@example.org,Montenegro,BA,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
1339,2025-06-21T21:29:13.000-03:00,2025-06-24T21:29:13.000-03:00,Entregue,1,499.90000000006046,Cartão de crédito,993,Asafe Castro,da-cunharenan@example.com,Viana,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
1510,2025-03-15T20:51:13.000-03:00,2025-03-16T20:51:13.000-03:00,Entregue,2,499.9,Pix,750,Alana Cassiano,vduarte@example.com,Rezende das Pedras,SC,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
1533,2025-09-11T03:41:59.000-03:00,2025-09-14T03:41:59.000-03:00,Entregue,1,499.9,Boleto,213,Igor Casa Grande,frodrigues@example.net,da Cruz,SP,3,Fone Gamma,Eletrônicos,TechBrasil,Entrega atrasada
1537,2025-05-05T06:14:50.000-03:00,2025-05-09T06:14:50.000-03:00,Entregue,4,499.9,Cartão de crédito,122,José Miguel da Mota,brunamontenegro@example.org,Lima,RJ,3,Fone Gamma,Eletrônicos,TechBrasil,Produto chegou antes do esperado
1591,2025-08-29T02:53:26.000-03:00,2025-09-02T02:53:26.000-03:00,Entregue,2,499.9,Cartão de crédito,785,Danilo Barros,luanacardoso@example.com,Novaes,MG,3,Fone Gamma,Eletrônicos,TechBrasil,"Muito bom, recomendo"
1718,2025-01-01T21:39:51.000-03:00,2025-01-02T21:39:51.000-03:00,Entregue,2,499.9,Pix,861,Benjamim da Mota,sara22@example.org,Casa Grande do Campo,MG,3,Fone Gamma,Eletrônicos,TechBrasil,Qualidade ruim
1745,2025-04-30T08:50:44.000-03:00,,Cancelado,4,499.9,Cartão de crédito,76,Sra. Maria Flor Freitas,marquesluiz-henrique@example.net,Nogueira,MG,3,Fone Gamma,Eletrônicos,TechBrasil,
